date,nav,cash,n_hold,ret
2025-12-01,273286.6194000008,4244.619400000753,5,0.0035325487725623717
2025-12-02,274287.6194000008,4244.619400000753,5,0.0036628211150537826
2025-12-03,273061.76800000074,3079.7680000007604,5,-0.004469218853849766
2025-12-04,273155.7680000008,3079.7680000007604,5,0.0003442444568075853
2025-12-05,274078.76800000074,3079.7680000007604,5,0.0033790243814288967
2025-12-08,273036.76800000074,3079.7680000007604,5,-0.003801826779956885
2025-12-09,273249.76800000074,3079.7680000007604,5,0.0007801147133414954
2025-12-10,269633.33100000076,4715.331000000762,5,-0.013234913341262033
2025-12-11,271675.33100000076,4715.331000000762,5,0.00757324768576173
2025-12-12,269279.33100000076,4715.331000000762,5,-0.008819350624072686
2025-12-15,267188.33100000076,4715.331000000762,5,-0.007765170806964039
2025-12-16,265704.33100000076,4715.331000000762,5,-0.005554134772450037
2025-12-17,267665.27050000074,2845.2705000007627,5,0.007380156328727461
2025-12-18,270958.2705000008,2845.2705000007627,5,0.012302679364598612
2025-12-19,269395.27050000074,2845.2705000007627,5,-0.005768415915542446
2025-12-22,269629.2705000008,2845.2705000007627,5,0.0008686121310361727
2025-12-23,271424.2705000008,2845.2705000007627,5,0.0066572890868685786
2025-12-24,270552.80780000077,3190.8078000007663,5,-0.003210702927909481
2025-12-25,270525.80780000077,3190.8078000007663,5,-9.979567471340989e-05
2025-12-26,269198.80780000077,3190.8078000007663,5,-0.004905262129301313
2025-12-29,270387.80780000077,3190.8078000007663,5,0.004416810050969389
2025-12-30,269907.80780000077,3190.8078000007663,5,-0.0017752279731305665
2025-12-31,272080.47810000076,2653.478100000779,5,0.008049675619646868
2026-01-05,271988.47810000076,2653.478100000779,5,-0.00033813524822678964
2026-01-06,273842.47810000076,2653.478100000779,5,0.006816465215553569
2026-01-07,271625.47810000076,2653.478100000779,5,-0.00809589518537146
2026-01-08,268504.47810000076,2653.478100000779,5,-0.01149008562021192
2026-01-09,268571.8197000008,3176.8197000007785,5,0.0002508025209730924
2026-01-12,270640.81970000075,3176.8197000007785,5,0.007703712185109568
2026-01-13,275050.8197000008,3176.8197000007785,5,0.016294659485913687
2026-01-14,270032.8197000008,3176.8197000007785,5,-0.0182439012742196
2026-01-15,268310.8197000008,3176.8197000007785,5,-0.006377002624766481
2026-01-16,264531.8197000008,3176.8197000007785,5,-0.014084411520285722
2026-01-19,263513.8197000008,3176.8197000007785,5,-0.003848308309958637
2026-01-20,266207.8197000008,3176.8197000007785,5,0.010223372736454683
2026-01-21,262557.8197000008,3176.8197000007785,5,-0.01371109234925294
2026-01-22,260000.81970000078,3176.8197000007785,5,-0.00973880725747056
2026-01-23,255753.81970000078,3176.8197000007785,5,-0.016334563886761466
2026-01-26,260830.81970000078,3176.8197000007785,5,0.019851120917589116
2026-01-27,263055.8197000008,3176.8197000007785,5,0.008530433644916569
2026-01-28,263201.8197000008,3176.8197000007785,5,0.0005550152821804932
2026-01-29,265939.8197000008,3176.8197000007785,5,0.010402663640854737
2026-01-30,265776.8162000008,2725.816200000787,5,-0.0006129337839811955
2026-02-02,265283.8162000008,2725.816200000787,5,-0.0018549398214967594
2026-02-03,261634.8162000008,2725.816200000787,5,-0.013755079568250062
2026-02-04,264019.8162000008,2725.816200000787,5,0.009115759265681422
2026-02-05,264154.8162000008,2725.816200000787,5,0.0005113252555926096
2026-02-06,262918.8162000008,2725.816200000787,5,-0.0046790742556978016
2026-02-09,265334.8162000008,2725.816200000787,5,0.009189148326919971
2026-02-10,266272.8162000008,2725.816200000787,5,0.0035351561224929995
2026-02-11,266037.8162000008,2725.816200000787,5,-0.0008825534778716948
2026-02-12,262181.8162000008,2725.816200000787,5,-0.014494180019509528
2026-02-13,259325.8162000008,2725.816200000787,5,-0.010893203965836373
2026-02-24,258076.8162000008,2725.816200000787,5,-0.004816334980844106
2026-02-25,257522.8162000008,2725.816200000787,5,-0.002146647684814429
2026-02-26,255185.8162000008,2725.816200000787,5,-0.009074924057156153
2026-02-27,254965.8162000008,2725.816200000787,5,-0.000862116881243824
2026-03-02,256081.8096000008,3237.8096000007936,5,0.004377031464973369
2026-03-03,260328.8096000008,3237.8096000007936,5,0.01658454384805319
2026-03-04,257549.8096000008,3237.8096000007936,5,-0.010674961423862261
2026-03-05,259593.8096000008,3237.8096000007936,5,0.007936328911190227
2026-03-06,260125.8096000008,3237.8096000007936,5,0.0020493554943383785
2026-03-09,258407.5655000008,5477.565500000805,5,-0.006605434895684326
2026-03-10,257925.5655000008,5477.565500000805,5,-0.0018652704655429675
2026-03-11,259574.5655000008,5477.565500000805,5,0.006393317377450858
2026-03-12,259921.5655000008,5477.565500000805,5,0.001336802777003987
2026-03-13,260568.5655000008,5477.565500000805,5,0.002489212462057022
2026-03-16,261796.5655000008,5477.565500000805,5,0.004712771080592981
2026-03-17,267066.5655000008,5477.565500000805,5,0.020130134212933193
2026-03-18,267897.56550000084,5477.565500000805,5,0.0031115838047501843
2026-03-19,268792.56550000084,5477.565500000805,5,0.003340829164795167
2026-03-20,267587.56550000084,5477.565500000805,5,-0.004483010896370931
2026-03-23,257464.92530000082,3802.9253000008175,5,-0.03782926228685313
2026-03-24,259031.92530000082,3802.9253000008175,5,0.006086265918257006
2026-03-25,260959.92530000082,3802.9253000008175,5,0.007443097980170066
2026-03-26,257892.92530000082,3802.9253000008175,5,-0.011752762407768791
2026-03-27,257174.92530000082,3802.9253000008175,5,-0.002784101189145738
2026-03-30,258630.92530000082,3802.9253000008175,5,0.00566151617737054
2026-03-31,261748.92530000082,3802.9253000008175,5,0.012055789524718419
2026-04-01,262724.9253000008,3802.9253000008175,5,0.0037287641157699447
2026-04-02,264074.9253000008,3802.9253000008175,5,0.005138454215786625
2026-04-03,260239.92530000082,3802.9253000008175,5,-0.014522393580697845
2026-04-07,257610.40050000083,3281.4005000008256,5,-0.010104232841938843
2026-04-08,260899.40050000083,3281.4005000008256,5,0.012767341666393595
2026-04-09,258592.40050000083,3281.4005000008256,5,-0.008842488697094586
2026-04-10,260274.40050000083,3281.4005000008256,5,0.006504444820295552
2026-04-13,260961.40050000083,3281.4005000008256,5,0.002639521976345982
2026-04-14,262680.0787000008,6431.078700000835,5,0.006585947947501003
2026-04-15,265303.0787000008,6431.078700000835,5,0.009985530737546489
2026-04-16,266017.0787000008,6431.078700000835,5,0.002691261644978349
2026-04-17,265421.0787000008,6431.078700000835,5,-0.0022404576537438103
2026-04-20,269690.0787000008,6431.078700000835,5,0.016083877063980845
2026-04-21,269733.8481000008,3442.8481000008323,5,0.00016229518049382108
2026-04-22,266931.8481000008,3442.8481000008323,5,-0.010388017743183653
2026-04-23,268402.8481000008,3442.8481000008323,5,0.005510769922998815
2026-04-24,268794.8481000008,3442.8481000008323,5,0.0014604912085505184
2026-04-27,266945.8481000008,3442.8481000008323,5,-0.006878852080201003
2026-04-28,268677.43100000086,6791.431000000848,5,0.006486644809517106
2026-04-29,266263.43100000086,6791.431000000848,5,-0.008984751681655023
2026-04-30,265879.43100000086,6791.431000000848,5,-0.0014421807702162948
2026-05-06,264778.43100000086,6791.431000000848,5,-0.004140974711202783
2026-05-07,266447.43100000086,6791.431000000848,5,0.006303383525979145
2026-05-08,265907.68340000085,9072.683400000838,5,-0.0020257189118855212
2026-05-11,265351.68340000085,9072.683400000838,5,-0.0020909512387561335
2026-05-12,266158.68340000085,9072.683400000838,5,0.003041246958224386
2026-05-13,263095.68340000085,9072.683400000838,5,-0.011508172346181622
2026-05-14,263825.68340000085,9072.683400000838,5,0.0027746559372094914
2026-05-15,263835.8189900009,3287.1189900008467,5,3.8417753227770746e-05
2026-05-18,261752.81899000087,3287.1189900008467,5,-0.007895061436214434
2026-05-19,262765.8189900009,3287.1189900008467,5,0.003870063382349631
2026-05-20,259520.81899000087,3287.1189900008467,5,-0.012349399219704016
2026-05-21,259524.81899000087,3287.1189900008467,5,1.5413021643428948e-05
2026-05-22,258005.81899000087,3287.1189900008467,5,-0.00585300475658368
2026-05-25,256042.81899000087,3287.1189900008467,5,-0.007608355531221855
2026-05-26,256539.81899000087,3287.1189900008467,5,0.0019410815814342453
2026-05-27,253161.81899000087,3287.1189900008467,5,-0.01316754651694696
2026-05-28,250712.81899000087,3287.1189900008467,5,-0.009673654620473093
2026-05-29,253884.16248000084,2786.162480000843,5,0.012649307294201328
2026-06-01,256543.16248000084,2786.162480000843,5,0.0104732803103047
2026-06-02,256035.16248000084,2786.162480000843,5,-0.0019801736093418842
2026-06-03,255323.16248000084,2786.162480000843,5,-0.002780868038215756
2026-06-04,252632.16248000084,2786.162480000843,5,-0.010539584320755746
2026-06-05,255329.16248000084,2786.162480000843,5,0.010675600341320424
2026-06-08,260604.16248000084,2786.162480000843,5,0.020659606402825936
2026-06-09,258311.16248000084,2786.162480000843,5,-0.008798785016244537
2026-06-10,261462.16248000084,2786.162480000843,5,0.012198466259637275
2026-06-11,261654.16248000084,2786.162480000843,5,0.0007343318749406524
2026-06-12,264054.3992800008,3037.399280000842,5,0.009173317853039764
2026-06-15,257488.39928000083,3037.399280000842,5,-0.024866088267809783
2026-06-16,255531.39928000083,3037.399280000842,5,-0.007600342405608362
2026-06-17,253479.39928000083,3037.399280000842,5,-0.008030324280232648
2026-06-18,248681.39928000083,3037.399280000842,5,-0.018928559928848454
2026-06-22,251304.54158000083,2909.5415800008413,5,0.010548204681149143
2026-06-23,255712.54158000083,2909.5415800008413,5,0.01754047090548405
2026-06-24,249594.54158000083,2909.5415800008413,5,-0.023925302850607122
2026-06-25,245222.54158000083,2909.5415800008413,5,-0.017516408701584774
2026-06-26,244116.54158000083,2909.5415800008413,5,-0.004510188960908268
